Rk,Player,Age,Pos,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos.1,Awards
1,Wilson Ramos,31,C,2.0,141,524,473,52,136,19,0,14,73,1,0,44,69,.288,.351,.416,.768,106,.336,108,197,16,4,0,3,5,*2H/D,
2,Pete Alonso,24,1B,5.4,161,693,597,103,155,30,2,53,120,1,0,72,183,.260,.358,.583,.941,147,.399,154,348,13,21,0,3,6,*3/HD,"AS,MVP-7,ROY-1"
3,Robinson Canó*,36,2B,0.7,107,423,390,46,100,28,0,13,39,0,0,25,69,.256,.307,.428,.736,95,.314,92,167,16,5,0,3,3,4/HD,
4,Amed Rosario,23,SS,2.7,157,655,616,75,177,30,7,15,72,19,10,31,124,.287,.323,.432,.755,101,.329,104,266,13,3,2,3,2,*6/H7D,
5,Todd Frazier,33,3B,2.3,133,499,447,63,112,19,2,21,67,1,2,40,106,.251,.329,.443,.772,105,.335,109,198,9,12,0,0,1,*5H/3D,
6,J.D. Davis,26,LF,1.1,140,453,410,65,126,22,1,22,57,3,0,38,97,.307,.369,.527,.895,137,.384,142,216,14,3,0,2,2,7H5/D,
7,Juan Lagares,30,CF,-0.7,133,285,258,38,55,12,1,5,27,4,1,22,75,.213,.279,.326,.605,62,.265,55,84,8,2,2,1,4,*8H,
8,Michael Conforto*,26,RF,3.6,151,648,549,90,141,29,1,33,92,7,2,84,149,.257,.363,.494,.856,127,.365,128,271,11,10,0,5,5,*98/H,
Rk,Player,Age,Pos,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
9,Jeff McNeil*,27,UT,5.2,133,567,510,83,162,38,1,23,75,5,6,35,75,.318,.384,.531,.916,143,.389,149,271,5,21,0,1,2,7945/H,AS
10,Brandon Nimmo*,26,OF,1.0,69,254,199,34,44,11,1,8,29,3,0,46,71,.221,.375,.407,.783,111,.348,115,81,1,5,1,3,2,87/H9,
11,Dominic Smith*,24,LF,0.6,89,197,177,35,50,10,0,11,25,1,2,19,44,.282,.355,.525,.881,132,.367,133,93,5,1,0,0,0,H37/9,
12,Adeiny Hechavarría,30,2B,-0.3,60,151,142,20,29,7,0,5,18,3,1,8,33,.204,.252,.359,.611,62,.279,66,51,2,1,0,0,0,4H6/5,
13,Tomás Nido,25,C,-0.8,50,144,136,9,26,5,0,4,14,0,0,7,37,.191,.231,.316,.547,45,.229,30,43,4,0,1,0,2,2/H,
14,Joe Panik*,28,2B,0.3,39,103,94,17,26,4,1,2,12,0,0,7,9,.277,.333,.404,.738,98,.338,110,38,1,1,1,0,0,4H,
15,Carlos Gómez,33,OF,-0.3,34,99,86,10,17,3,0,3,10,4,1,7,30,.198,.278,.337,.616,65,.284,67,29,3,3,2,1,0,87/9H,
16,Luis Guillorme*,24,IF,0.4,45,70,61,8,15,4,0,1,3,0,0,7,14,.246,.324,.361,.684,84,.302,83,22,2,0,2,0,0,H/465D,
17,Keon Broxton,29,OF,-0.5,34,53,49,5,7,1,0,0,2,4,1,4,22,.143,.208,.163,.371,2,.181,-9,8,1,0,0,0,0,7H/89,
18,Aaron Altherr,28,OF,-0.3,26,35,31,6,4,1,0,1,2,0,0,2,15,.129,.200,.258,.458,22,.199,10,8,0,1,0,1,0,7H/89,
19,Rajai Davis,38,OF,-0.1,29,26,25,4,5,2,0,1,8,0,1,1,5,.200,.231,.400,.631,65,.279,81,10,0,0,0,0,0,H7/9,
20,Travis d'Arnaud,30,C,-0.4,10,25,23,2,2,0,0,0,2,0,0,2,5,.087,.160,.087,.247,-30,.126,-42,2,1,0,0,0,0,/2H,
21,René Rivera,35,C,-0.1,9,20,17,2,4,0,0,1,3,0,0,3,4,.235,.350,.412,.762,104,.334,107,7,0,0,0,0,0,/2H,
22,Rubén Tejada,29,IF,-0.2,6,9,9,1,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,.000,-133,0,0,0,0,0,0,/456H,
23,Jed Lowrie#,35,,,9,8,7,0,0,0,0,0,0,0,0,1,4,.000,.125,.000,.125,-61,.087,-71,0,0,0,0,0,0,/H,
24,Sam Haggerty#,25,UT,-0.1,11,4,4,2,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,.000,-133,0,0,0,0,0,0,H/49,
Rk,Player,Age,Pos,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
25,Jacob deGrom*,31,P,0.6,31,70,65,4,13,2,0,2,6,0,0,4,19,.200,.246,.323,.569,52,.245,42,21,0,0,1,0,0,1/H,"AS,CYA-1,MVP-10"
26,Noah Syndergaard*,26,P,-0.1,30,69,65,6,6,1,0,2,2,0,0,3,47,.092,.132,.200,.332,-12,.145,-31,13,1,0,1,0,0,1,
27,Zack Wheeler*,29,P,0.6,28,64,57,5,12,2,0,1,6,0,0,2,19,.211,.262,.298,.561,51,.261,52,17,0,2,3,0,0,1,
28,Steven Matz,28,P,0.3,35,61,57,4,13,0,0,1,1,0,0,0,17,.228,.228,.281,.509,36,.232,29,16,0,0,4,0,0,1/H,
29,Jason Vargas*,36,P,-0.3,17,31,28,0,2,0,0,0,0,0,0,0,16,.071,.071,.071,.143,-61,.063,-107,2,1,0,3,0,0,1,
30,Marcus Stroman,28,P,-0.2,11,23,21,2,1,0,0,0,0,0,0,0,11,.048,.048,.048,.095,-74,.038,-125,1,1,0,2,0,0,1,AS
31,Walker Lockett,25,P,0.0,9,7,6,0,1,0,0,0,0,0,0,1,4,.167,.286,.167,.452,28,.226,29,1,0,0,0,0,0,/1,
32,Wilmer Font,29,P,0.1,14,4,3,0,1,0,0,0,0,0,0,0,2,.333,.333,.333,.667,81,.296,72,1,0,0,1,0,0,1,
33,Drew Gagnon,29,P,0.0,17,4,3,0,1,0,0,0,0,0,0,0,0,.333,.333,.333,.667,81,.296,72,1,1,0,1,0,0,1,
34,Chris Mazza,29,P,0.0,8,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-133,0,0,0,0,0,0,/1,
35,Corey Oswalt,25,P,0.0,2,3,1,0,0,0,0,0,1,0,0,0,1,.000,.000,.000,.000,-100,.000,-250,0,0,0,1,1,0,/1,
36,Chris Flexen,24,P,0.1,9,2,2,0,1,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,172,.444,188,1,0,0,0,0,0,/1,
37,Seth Lugo,29,P,0.1,57,1,1,0,1,0,0,0,1,0,0,0,0,1.000,1.000,1.000,2.000,444,.887,508,1,0,0,0,0,0,1,
38,Paul Sewald,29,P,0.0,17,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-133,0,0,0,0,0,0,1,
39,Robert Gsellman,25,P,0.1,50,1,0,0,0,0,0,0,0,0,0,1,0,,1.000,,,,.693,367,0,0,0,0,0,0,1,
40,Donnie Hart*,28,P,0.0,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-133,0,0,0,0,0,0,/1,
41,Brooks Pounders,28,P,0.0,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,
42,Jacob Rhame,26,P,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,
43,Tim Peterson,28,P,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,
44,Ryan O'Rourke,31,P,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,
45,Héctor Santiago,31,P,0.0,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,
46,Stephen Nogosek,24,P,0.0,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,
47,Jeurys Familia,29,P,0.0,61,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
48,Edwin Díaz,25,P,0.0,61,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
49,Brad Brach,33,P,0.0,14,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
50,Tyler Bashlor,26,P,0.0,24,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
51,Luis Avilán*,29,P,0.0,43,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
52,Justin Wilson*,31,P,0.0,40,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
53,Daniel Zamora*,26,P,0.0,17,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,
,Team Totals,,,22.5,162,6290,5624,791,1445,280,17,242,767,56,27,516,1384,.257,.328,.442,.770,105,.334,106,2485,129,95,28,27,34,,
,Non-Pitcher Totals,,,21.4,,5937,5303,770,1393,275,17,236,750,56,27,504,1242,.263,.336,.454,.790,110,.342,112,2410,125,93,11,26,34,,
,Pitcher Totals,,,1.1,,345,314,21,52,5,0,6,17,0,0,11,138,.166,.198,.239,.437,17,.196,2,75,4,2,17,1,0,,
