Player,Age,Pos,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,HBP,Bats
Otto Ray,31,C,0.9,29,97,86,17,31,11,3,2,22,2,10,0.36,0.433,0.628,1.061,188.0,0.476,176.0,54,1,Right
Vic Harris*,19,LF,0.9,30,125,108,22,28,4,3,2,16,2,14,0.259,0.36,0.407,0.767,110.0,0.362,109.0,44,3,Left
Orville Singer,25,RF,-0.2,27,118,110,17,27,2,2,0,12,2,7,0.245,0.297,0.3,0.597,63.0,0.286,65.0,33,1,Right
Boots McClain,25,2B,-0.7,27,113,103,13,20,1,1,2,11,2,9,0.194,0.265,0.282,0.547,50.0,0.264,51.0,29,1,Right
John Shackelford*,18,3B,-0.2,20,89,86,9,24,4,1,0,8,2,3,0.279,0.303,0.349,0.652,78.0,0.306,76.0,30,0,Left
Willie Miles,,CF,0.2,18,78,72,10,24,4,2,1,8,3,6,0.333,0.385,0.486,0.871,137.0,0.404,132.0,35,0,Right
Carlisle Perry,31,SS,0.0,16,56,50,5,12,0,0,1,8,0,6,0.24,0.321,0.3,0.621,71.0,0.306,75.0,15,0,Right
Wilson Redus,19,OF,-0.4,12,49,45,8,11,2,0,2,7,0,4,0.244,0.306,0.422,0.728,98.0,0.337,93.0,19,0,Right
Bobo Leonard,,OF,0.3,3,13,11,5,6,1,0,1,6,0,2,0.545,0.615,0.909,1.524,314.0,0.671,290.0,10,0,Right
Herman Gordon,32,OF,-0.1,20,43,40,4,10,1,1,0,5,1,3,0.25,0.302,0.325,0.627,72.0,0.299,71.0,13,0,Right
Wilson Joseph,26,IF,-0.1,12,46,40,5,7,2,0,1,5,1,6,0.175,0.283,0.3,0.583,59.0,0.285,62.0,12,0,Right
Buddy Fields,,P,0.4,13,25,25,6,11,4,0,0,4,0,0,0.44,0.44,0.6,1.04,183.0,0.479,176.0,15,0,Right
Willie Curtis,32,1B,0.2,9,36,30,5,11,1,0,0,4,1,5,0.367,0.472,0.4,0.872,140.0,0.427,148.0,12,1,Right
Sylvester Foreman,28,C,-0.1,9,35,31,4,5,0,0,1,3,0,3,0.161,0.257,0.258,0.515,41.0,0.256,45.0,8,1,Right
Bill Francis,45,3B,0.3,11,47,40,5,9,0,1,0,3,2,6,0.225,0.34,0.275,0.615,69.0,0.314,78.0,11,1,Right
Logan Hensley,24,P,0.1,6,18,17,2,5,0,1,0,3,0,1,0.294,0.333,0.412,0.745,103.0,0.346,99.0,7,0,Right
Sensation Clark,21,P,0.0,6,22,21,1,6,1,0,0,3,0,1,0.286,0.318,0.333,0.652,78.0,0.312,78.0,7,0,Right
John Barnes*,21,C,0.1,6,26,22,6,6,2,1,0,2,0,4,0.273,0.385,0.455,0.839,129.0,0.393,126.0,10,0,Left
Tullie McAdoo,39,1B,-0.3,11,40,38,2,8,1,0,0,2,0,0,0.211,0.25,0.237,0.487,34.0,0.24,36.0,9,2,Right
Harry Jeffries,,SS,0.0,3,10,9,1,3,1,0,0,2,0,1,0.333,0.4,0.444,0.844,131.0,0.399,129.0,4,0,Right
Ruby Tyrees,32,P,-0.1,6,12,10,2,1,0,0,0,1,0,2,0.1,0.25,0.1,0.35,-2.0,0.207,17.0,1,0,Right
Esco Haynes,,C,0.1,8,15,12,2,2,0,0,1,1,0,3,0.167,0.333,0.417,0.75,104.0,0.354,103.0,5,0,Right
Robert Bonner,30,UT,-0.2,5,20,19,0,3,0,0,0,1,0,1,0.158,0.2,0.158,0.358,-1.0,0.181,2.0,3,0,Right
Ray Sheppard,21,SS,0.0,1,2,1,0,0,0,0,0,0,0,1,0.0,0.5,0.0,0.5,44.0,0.382,118.0,0,0,Right
Don Hammond,,SS,0.2,3,8,8,0,2,0,1,0,0,0,0,0.25,0.25,0.5,0.75,102.0,0.326,86.0,4,0,Right
Leroy Grant,35,1B,0.1,3,13,12,1,5,0,0,0,0,0,1,0.417,0.462,0.417,0.878,141.0,0.426,146.0,5,0,Right
John Wesley Johnson,,P,0.0,10,19,19,0,5,0,0,0,0,0,0,0.263,0.263,0.263,0.526,44.0,0.251,43.0,5,0,Right
Howard Ross,21,P,-0.2,5,7,7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0.0,-105.0,0,0,Right
Ted Hamilton,,P,-0.1,3,3,3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0.0,-102.0,0,0,Right
Stovall,,P,0.0,1,2,2,1,1,0,0,0,0,0,0,0.5,0.5,0.5,1.0,174.0,0.477,175.0,1,0,Right
Harold Treadwell,27,P,0.0,1,2,1,0,0,0,0,0,0,0,1,0.0,0.5,0.0,0.5,44.0,0.382,118.0,0,0,Right
