,Rk,Player,Age,Pos,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,HBP,Pos.1,Awards
0,1,Clarence Palm,21,C,2.4,65,213,201,36,67,13,3,16,62,3,12,.333,.371,.667,1.038,165,.446,160,134,0,2,
1,2,Mule Suttles,28,1B,3.8,95,393,359,80,124,29,7,18,108,10,34,.345,.402,.616,1.018,161,.445,159,221,0,*3/54,
2,3,John Henry Russell,31,2B,0.1,84,305,289,46,81,7,2,1,43,2,16,.280,.318,.329,.647,69,.301,68,95,0,*4/6,
3,4,Willie Wells,24,SS,6.2,95,416,361,105,129,22,5,26,124,30,53,.357,.442,.662,1.104,184,.488,181,239,2,*6,
4,5,Dewey Creacy,29,3B,0.5,95,389,353,61,91,9,1,7,60,3,34,.258,.326,.348,.675,76,.314,77,123,2,*54,
5,6,Wilson Redus,24,LF,1.5,95,394,357,65,107,21,3,9,69,5,36,.300,.365,.451,.816,112,.369,112,161,1,*79/8,
6,7,Cool Papa Bell#,26,CF,2.8,93,423,374,95,122,26,5,3,39,49,48,.326,.404,.447,.851,121,.403,125,167,1,*8/31,
7,8,Branch Russell*,33,RF,2.5,91,388,324,83,102,16,10,2,52,5,63,.315,.428,.444,.872,128,.403,133,144,1,*9/547,
8,Rk,Player,Age,Pos,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,HBP,Pos,Awards
9,9,Henry Williams,34,C,1.6,67,214,198,30,63,22,3,4,38,3,15,.318,.369,.520,.889,129,.394,127,103,1,2/3459,
10,10,Bill Harris,,C,0.0,1,2,1,1,0,0,0,0,0,0,1,.000,.500,.000,.500,42,.372,111,0,0,/2,
11,Rk,Player,Age,Pos,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,HBP,Pos,Awards
12,11,John Williams,24,P,0.4,59,169,160,20,39,7,5,1,15,2,9,.244,.284,.369,.653,69,.294,64,59,0,17/92,
13,12,Logan Hensley,29,P,0.2,28,67,65,7,13,1,1,3,10,0,2,.200,.224,.385,.608,56,.267,46,25,0,1,
14,13,Ted Trent,25,P,-0.6,27,56,55,4,4,1,1,0,1,0,1,.073,.089,.127,.217,-44,.098,-60,7,0,1,
15,14,Roosevelt Davis,24,P,0.1,34,51,48,3,10,2,0,0,0,0,3,.208,.255,.250,.505,32,.240,29,12,0,1,
16,15,Leroy Matlock*,22,P,0.2,21,36,34,8,9,4,0,1,5,2,2,.265,.306,.471,.776,99,.349,94,16,0,1/37,
17,16,Luther McDonald,23,P,0.2,13,16,14,4,5,1,0,0,2,0,2,.357,.438,.429,.866,127,.406,133,6,0,1,
18,17,Candy Jim Taylor,45,P,-0.2,4,8,8,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-123,0,0,/15,
19,18,Richard Cannon,19,P,-0.1,8,8,8,1,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-123,0,0,/1,
20,19,Johnnie Vivens,33,P,0.0,1,2,2,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-119,0,0,/1,
21,,Team Totals,,,21.5,95,3550,3211,649,966,181,46,91,628,114,331,.301,.368,.471,.838,117,.380,117,1512,8,,
22,,Non-Pitcher Totals,,,21.3,,3137,2817,602,886,165,39,86,595,110,312,.315,.384,.492,.877,127,.397,127,1387,8,,
23,,Pitcher Totals,,,0.2,,413,394,47,80,16,7,5,33,4,19,.203,.240,.317,.557,44,.253,37,125,0,,
